0x000001FFB1B5AC50, 38746450877506672, 1444330511, 1444330589, 78, 1280x720 
0x000001FFB1B5AC50, 38746450878823616, 1444330639, 1444330645, 6, 1280x720 
0x000001FFB1B5AC50, 38746450879303352, 1444330679, 1444330684, 5, 1280x720 
0x000001FFB1B5AC50, 38746450880167928, 1444330769, 1444330774, 5, 1280x720 
0x000001FFB1B5AC50, 38746450880823752, 1444330839, 1444330844, 5, 1280x720 
0x000001FFB1B5AC50, 38746450881476040, 1444330900, 1444330904, 4, 1280x720 
0x000001FFB1B5AC50, 38746450882149360, 1444330969, 1444330974, 5, 1280x720 
0x000001FFB1B5AC50, 38746450882604592, 1444331009, 1444331014, 5, 1280x720 
0x000001FFB1B5AC50, 38746450883465920, 1444331099, 1444331104, 5, 1280x720 
0x000001FFB1B5AC50, 38746450884117664, 1444331159, 1444331164, 5, 1280x720 
0x000001FFB1B5AC50, 38746450884783480, 1444331229, 1444331234, 5, 1280x720 
0x000001FFB1B5AC50, 38746450885440960, 1444331299, 1444331304, 5, 1280x720 
0x000001FFB1B5AC50, 38746450886103504, 1444331359, 1444331364, 5, 1280x720 
0x000001FFB1B5AC50, 38746450886763552, 1444331429, 1444331434, 5, 1280x720 
0x000001FFB1B5AC50, 38746450887419872, 1444331489, 1444331494, 5, 1280x720 
0x000001FFB1B5AC50, 38746450888095672, 1444331560, 1444331564, 4, 1280x720 
0x000001FFB1B5AC50, 38746450888745056, 1444331628, 1444331634, 6, 1280x720 
0x000001FFB1B5AC50, 38746450889405712, 1444331689, 1444331694, 5, 1280x720 
0x000001FFB1B5AC50, 38746450890062976, 1444331759, 1444331764, 5, 1280x720 
0x000001FFB1B5AC50, 38746450890727136, 1444331828, 1444331833, 5, 1280x720 
0x000001FFB1B5AC50, 38746450891392152, 1444331900, 1444331904, 4, 1280x720 
0x000001FFB1B5AC50, 38746450892058336, 1444331959, 1444331964, 5, 1280x720 
0x000001FFB1B5AC50, 38746450892716152, 1444332019, 1444332023, 4, 1280x720 
0x000001FFB1B5AC50, 38746450893374760, 1444332089, 1444332093, 4, 1280x720 
0x000001FFB1B5AC50, 38746450895360792, 1444332284, 1444332320, 36, 1920x1080 
0x000001FFB1B5AC50, 38746450896013344, 1444332349, 1444332356, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450896683104, 1444332419, 1444332426, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450897343744, 1444332479, 1444332486, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450898006080, 1444332549, 1444332556, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450898673456, 1444332619, 1444332626, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450899325608, 1444332679, 1444332686, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450899993952, 1444332750, 1444332756, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450900651952, 1444332820, 1444332827, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450901317384, 1444332879, 1444332886, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450901975192, 1444332949, 1444332956, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450902631560, 1444333010, 1444333016, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450903304624, 1444333079, 1444333086, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450903956376, 1444333139, 1444333146, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450904614496, 1444333209, 1444333215, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450905285472, 1444333279, 1444333286, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450905936728, 1444333339, 1444333346, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450906594592, 1444333410, 1444333416, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450907260320, 1444333479, 1444333487, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450907917128, 1444333539, 1444333547, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450908624360, 1444333610, 1444333617, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450909294136, 1444333678, 1444333686, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450909946160, 1444333740, 1444333747, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450910606032, 1444333809, 1444333817, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450911272456, 1444333879, 1444333886, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450911933144, 1444333939, 1444333946, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450912603952, 1444334011, 1444334017, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450913248136, 1444334069, 1444334077, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450913912432, 1444334140, 1444334148, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450914573680, 1444334211, 1444334219, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450915233832, 1444334270, 1444334278, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450915892584, 1444334340, 1444334347, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450916556088, 1444334400, 1444334407, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450917220896, 1444334469, 1444334477, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450917880368, 1444334539, 1444334548, 9, 1920x1080 
0x000001FFB1B5AC50, 38746450918543168, 1444334599, 1444334606, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450919199184, 1444334670, 1444334677, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450919857288, 1444334740, 1444334748, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450920523768, 1444334800, 1444334807, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450921184032, 1444334869, 1444334877, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450921850688, 1444334929, 1444334936, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450922505144, 1444335000, 1444335006, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450923165952, 1444335070, 1444335077, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450923817392, 1444335129, 1444335136, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450924490728, 1444335200, 1444335206, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450925154960, 1444335260, 1444335266, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450925819064, 1444335329, 1444335336, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450926473488, 1444335399, 1444335405, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450927130272, 1444335460, 1444335466, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450927803744, 1444335528, 1444335535, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450928468376, 1444335599, 1444335606, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450929123296, 1444335660, 1444335666, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450929781392, 1444335729, 1444335736, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450930437216, 1444335791, 1444335798, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450931105344, 1444335859, 1444335866, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450931768192, 1444335930, 1444335937, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450932431712, 1444335991, 1444335998, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450933089000, 1444336059, 1444336066, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450933744640, 1444336119, 1444336127, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450934398128, 1444336189, 1444336196, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450935061856, 1444336249, 1444336256, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450935741448, 1444336319, 1444336326, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450936393120, 1444336389, 1444336397, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450937048784, 1444336449, 1444336457, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450937716552, 1444336519, 1444336527, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450938377760, 1444336590, 1444336597, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450939043648, 1444336649, 1444336656, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450939696752, 1444336719, 1444336727, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450940361728, 1444336789, 1444336798, 9, 1920x1080 
0x000001FFB1B5AC50, 38746450941023592, 1444336850, 1444336856, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450941681424, 1444336920, 1444336928, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450942344680, 1444336980, 1444336987, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450943004840, 1444337049, 1444337057, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450943666560, 1444337120, 1444337127, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450944333488, 1444337179, 1444337187, 8, 1920x1080 
0x000001FFB1B5AC50, 38746450944986960, 1444337250, 1444337256, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450945641016, 1444337309, 1444337316, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450946310832, 1444337380, 1444337387, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450946974624, 1444337439, 1444337446, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450947634912, 1444337509, 1444337515, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450948282760, 1444337580, 1444337586, 6, 1920x1080 
0x000001FFB1B5AC50, 38746450948945968, 1444337640, 1444337647, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450949608160, 1444337709, 1444337716, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450950268840, 1444337779, 1444337786, 7, 1920x1080 
0x000001FFB1B5AC50, 38746450950926176, 1444337839, 1444337846, 7, 1920x1080 
